id,opinion_0,opinion_1,opinion_2
2837.0,-0.49644443271130956,0.32374434906543614,-0.30015584797562855
2838.0,-0.05082465554144533,-0.2631027533340844,-0.7412979546157867
2839.0,0.3485014232866399,-0.6338924252276923,-0.8799376553710245
2840.0,-0.06349717740565897,-0.46182150337275085,0.832492646556664
2841.0,-0.4654288436168803,-0.608579594055749,0.7697971570337818
2842.0,-0.0445817555250938,0.7050398792130852,-0.9924129234354415
2843.0,-0.30863664125142787,-0.013533411589446542,0.5365985754348213
2844.0,-0.5412814333382103,-0.7270170377420826,-0.8733538249650412
2845.0,0.08440206693442609,-0.9488335097925022,-0.805380302013168
2846.0,0.3044084148331345,0.5842218348142476,-0.2402090559196155
2847.0,0.4811431034473632,0.12017756195338913,0.4788628062981153
2848.0,0.6510204909404862,-0.17419293398428382,-0.14660933631377504
2849.0,0.048422034711436135,-0.8423268801695751,0.8895855329148046
2850.0,0.31320544527824756,0.6795770871974014,0.23876992613314618
2851.0,-0.6751342541597238,-0.7973787523557725,0.8565868604994846
2852.0,0.6349754593768153,-0.13035462931575603,0.7302269663196426
2853.0,-0.4440428137430492,-0.9423488375616125,-0.4949009175549193
2854.0,-0.4725647359330136,-0.5731969276231106,-0.8417328909861761
2855.0,-0.05626607406415629,-0.9592605127058493,-0.8420415492262998
2856.0,-0.9237523642106369,-0.644632716933295,-0.7109095327770389
2857.0,0.4301577867731854,-0.4257227724632684,0.7012444645454288
2858.0,-0.6675176992675707,-0.32826211331339006,-0.7328890809732345
2859.0,0.10363143038478473,-0.6442760836731762,-0.14814931282022292
2860.0,0.20248078109310796,-0.8498667257706143,0.11912788510653094
2861.0,-0.8003920286745119,0.30286073181516304,-0.149831534782493
2862.0,0.24537809433015667,-0.18426025216435016,-0.610416684715984
2863.0,0.8451695979011913,0.5357966176204552,-0.2823582279288097
2864.0,-0.0018822745774524918,-0.685895969028637,0.3039133575789863
2865.0,-0.3568437966836824,0.3414754528565529,0.7495952726747874
2866.0,-0.8256517822478966,-0.8999346499511478,-0.1001916258835891
2867.0,-0.1208076554692401,0.9395529147113335,-0.5400201956092026
2868.0,-0.05991324293470712,-0.0012052481337117005,0.5456892660969697
2869.0,0.9579674558430455,-0.6283539946867445,0.5539685417734115
2870.0,0.2627945595494581,0.15600991672423015,-0.5081954146456722
2871.0,-0.8588042525593869,0.14376966682656134,-0.0756965592533545
2872.0,-0.06666953254035746,0.7243475302827658,-0.58038649598164
2873.0,0.9182456695813543,0.31913050470217397,0.9950325675090523
2874.0,-0.6686831942640479,0.45303796596462687,0.5392036728217688
2875.0,-0.13794493260113616,0.6481748773884717,-0.9064188855459459
2876.0,0.8310255401887743,0.9507360831770983,-0.8305799974331856
2877.0,0.6861819525197104,-0.42244269688588076,-0.6262464848400175
2878.0,-0.14323820943416266,-0.20040587906467544,0.3053484121808707
2879.0,0.6087384757923737,-0.9854438945724355,-0.5107630860656005
2880.0,-0.021235471288537866,-0.011296062217269975,-0.8639790605617006
2881.0,0.15593530909766606,-0.573928911538772,-0.6898558846949501
2882.0,-0.18082743000591828,-0.3839272741187121,-0.7511351163734548
2883.0,0.16491422403108613,-0.057048782312611346,-0.3883963198339859
2884.0,-0.8998779017676255,0.2420237331906745,0.9895957375522504
2885.0,-0.9210214269296015,0.028883014823124276,-0.7815238336009094
2886.0,0.12733927588699,0.5584809537816182,-0.18177132367932902
2887.0,-0.13741794328166512,-0.6089604723968374,-0.5043164641237747
2888.0,-0.4437972210884713,0.41650409147374634,-0.7374691444932915
2889.0,-0.28805273987852886,-0.7239003796363916,-0.02475496818076839
2890.0,0.8174490676074242,0.6463531495603823,-0.41518137407321154
2891.0,-0.022951720687217625,0.13787379171307568,-0.11506399666370393
2892.0,0.9743708811716787,0.5183383624471207,0.9770931453927052
2893.0,-0.3091929423396098,0.2309039665268542,-0.1569657126648063
2894.0,0.07194287544916134,0.2100095971511624,-0.7093989971470984
2895.0,-0.6429764936943303,-0.248630353447318,0.06760271160038167
2896.0,-0.6752953903963872,-0.7003852360571088,0.5170915343278422
2897.0,-0.13727450039708744,-0.719157544914091,-0.5165639976795491
2898.0,-0.013205323981158923,0.8825274717925684,0.6172757973241163
2899.0,-0.76265044835313,-0.3294726174013223,-0.15503711971081735
2900.0,0.4514577789397951,0.05312799538393387,-0.475973940151764
2901.0,-0.811228942804977,-0.7086412076823776,0.35087608265027703
2902.0,-0.15215645946797984,0.12984833136161034,0.6438581398533243
2903.0,0.34953655168567876,-0.3951364470328951,0.9574519501763901
2904.0,-0.1270455190068498,0.1841849964392137,0.7154538443626806
2905.0,-0.788993805221059,-0.7085992513061423,0.6206007201886714
2906.0,0.699465358915716,0.36092750339946544,0.19376589229127128
2907.0,0.5601799071342324,-0.6159127531480013,-0.9415108140453827
2908.0,0.0021767946216022516,0.8783144611048563,-0.7410006745888247
2909.0,-0.2007649854476452,-0.3051542387419883,0.9836932818111943
2910.0,0.9151640416120916,0.7688244733354812,0.8598193703006802
2911.0,-0.7147296616926457,-0.604569427768709,0.8108556829782838
2912.0,0.11272479549999215,-0.3208414462811644,0.5366733355144364
2913.0,-0.807264441783095,-0.3846434838616668,0.9875441812445054
2914.0,0.8456520165378989,-0.25982992199052357,0.8253653502388552
2915.0,0.07688488134266858,0.90847054308546,0.12233763646826157
2916.0,0.09244516323513974,0.41922110955424063,-0.7669303157548268
2917.0,-0.7628538759949002,-0.6444066716112864,-0.3077055195488636
2918.0,0.23808439162884398,0.5958986330542977,0.14888193515739
2919.0,-0.9695383600908942,0.7851893966136085,0.3660649217311147
2920.0,-0.581818520130049,0.863757122955944,-0.06204737090160006
2921.0,0.4210968244119848,0.41409890126832916,-0.9650211737662051
2922.0,-0.2829116062040735,0.16762062278156242,-0.02139790267860464
2923.0,0.4639663236912046,-0.8873624462218657,-0.8673004529148725
2924.0,-0.9694408774420324,0.942593449315084,-0.035829542347194154
2925.0,-0.8764451794367405,0.5148559194262345,0.20822832123644286
2926.0,-0.8437034730008655,0.36253636171439974,-0.8830431565865746
2927.0,0.22739068641222016,0.5227294780382472,-0.5574324447657379
2928.0,-0.7903152622188778,0.9725692073319689,0.3663784465138411
2929.0,-0.5552567560974613,-0.6703233808676146,0.9086032775372601
2930.0,0.7176389295899179,0.7572160626303102,0.8812215998444424
2931.0,0.8206796102588323,0.7405229784658842,-0.33916877751264396
2932.0,0.868492365507409,-0.3614178340144327,-0.2390556228401608
2933.0,0.6468896215019568,-0.39885809197725486,0.9192184042553697
2934.0,0.36840204823115696,0.04829151040728541,-0.89887719888714
2935.0,-0.3522214094673499,-0.6180969797484528,-0.287796849365757
2936.0,0.714913623819152,0.20044557152274,0.3111053956373664
2937.0,0.872463255613787,-0.48900185905512483,-0.634564809235284
2938.0,0.4724316281434675,0.4629644157763504,0.179220230794487
2939.0,0.728207462092497,-0.025997016824375718,-0.25967422800422746
2940.0,-0.2546319944086066,-0.3472913000525475,0.32494456063406085
2941.0,-0.5558161712665677,0.6601589129166341,-0.9178565820470932
2942.0,-0.3478552265513599,-0.4428258247333714,-0.13012125211626224
2943.0,-0.0626374772921996,-0.27840702715411303,-0.7127006202892037
2944.0,-0.98594420078734,-0.272447590051377,0.67753761647585
2945.0,0.05830100100565949,0.7208869350588667,-0.6204439188988293
2946.0,0.312226970762465,0.178353236127333,0.14261819961122058
2947.0,-0.3328443533289094,0.5977834575549166,-0.6648303951497814
2948.0,-0.6595159982432084,0.7537677861485521,-0.8527339413247093
2949.0,-0.08662728900346162,0.31400439663672697,0.22706729554671012
2950.0,0.062309789464688015,0.821341253303207,0.09752612591614951
2951.0,0.7563133500890364,-0.47939154497975855,0.7422651875182373
2952.0,0.8216014408571131,-0.018790507703787096,-0.16269239280899606
2953.0,0.7426686016185033,-0.7877313523368223,-0.772933377130985
2954.0,-0.36069996031600327,0.14597513198921996,0.7412997877579774
2955.0,0.1610787078466891,0.20012231418182558,0.6839438709575798
2956.0,0.646590801740921,0.07332564221117432,-0.060591235696501045
2957.0,-0.18215658406066293,0.7883581153611705,-0.5266166573187363
2958.0,-0.756936752367884,-0.9435265375627155,0.07490050870936393
2959.0,0.7116780550890558,0.4035171082578439,-0.02766210853017048
2960.0,-0.3619667542315266,0.8986165478329919,0.2075880370007952
2961.0,0.10689988602395384,-0.8473069122591319,0.6006489934385522
2962.0,-0.49383534618801717,0.07628764693899637,0.8130748863944903
2963.0,0.7230951547077302,-0.31363603789139893,0.5774032412426395
2964.0,0.9494563581649911,-0.6457311489866009,0.011512079706093248
2965.0,0.5575345167610368,-0.5564325424659731,-0.8691018319352433
2966.0,0.6378176554981501,0.46072100522152337,-0.6869941154276227
2967.0,0.2376186583415978,-0.9149600703073439,-0.5409528327720594
2968.0,-0.8053433931783056,0.4027191768966536,0.5419811299461816
2969.0,0.4526059520782142,0.78118384165372,-0.912083564731538
2970.0,0.7795119376743866,0.5645834493774657,-0.8852554145292482
2971.0,0.028271576654835817,0.39518781188378327,0.49077694085892354
2972.0,0.35052258722958385,-0.7181586771314916,0.7284439380545387
2973.0,0.7005804037260979,-0.19864117861590103,-0.4585967481109414
2974.0,-0.6860344022043023,-0.9807645343549276,0.7590761411868139
2975.0,-0.06929485256916923,-0.9628370714677619,-0.8819504352929968
2976.0,0.8684559284492734,0.4360541642118849,-0.1188306977396536
2977.0,0.4921321579298552,0.6563438953933012,-0.8761180067987753
2978.0,-0.10208577427737087,-0.4614293743508806,0.4344775823073104
2979.0,0.38998444056721615,-0.560563769795422,-0.3753309551890984
2980.0,-0.03865899889673474,0.7524540269136906,0.6043341200588785
2981.0,0.8132751848042625,0.40438731228158065,-0.15668163322587425
2982.0,-0.17357314778976818,0.7226969784531252,-0.7575299765240762
2983.0,0.48144038700117364,-0.6776814624994878,-0.8327773112269061
2984.0,-0.5914347463900798,0.7487944180413586,-0.33033878110008263
2985.0,-0.7983229371780873,-0.7350368123640194,0.6314478882259156
2986.0,-0.7869172628557686,-0.750899964928962,-0.5964253975018952
2987.0,0.01995258965070157,-0.3294435876923789,0.5259997101192173
2988.0,-0.48520105304179384,-0.3180815373215231,0.7866576446706801
2989.0,-0.08868987119045046,-0.49795723747798437,-0.0248768722846886
2990.0,-0.7421298236883438,-0.21707631054428944,-0.32491182750069103
2991.0,0.725994258897827,0.6250736685384206,0.9057174119815488
2992.0,0.77164633884594,0.13489452691384707,0.42505733028003223
2993.0,-0.3451922513460768,0.5975773442809633,0.1604223453437168
2994.0,0.28228098625437537,-0.4190424784342197,0.07612140826634284
2995.0,0.8089524748687562,0.4340797847315332,0.40197254589511866
2996.0,0.591861317213078,0.8248652763627105,-0.6975293494133092
2997.0,0.8620067547808832,0.8905525948708213,-0.776255277459216
2998.0,0.9320492789094854,-0.5905819948843931,-0.7881762359989424
2999.0,-0.32222309953288564,0.7607425172824,0.8192283615857399
3000.0,0.34203642696108005,-0.8599041912536947,-0.6135825902178533
3001.0,0.23615482692020429,0.462345354683273,0.85898024175061
3002.0,-0.33313156144291,-0.8569681739745127,-0.5559513229189963
3003.0,0.18386734006481076,0.9677375670562463,0.5801009942375617
3004.0,0.01757649284071028,0.16260028442540753,0.5941083590804823
3005.0,-0.4300857892236327,0.8285602916571364,0.8291027345393569
3006.0,0.5198341199756562,0.013107680601752048,0.13027629053153222
3007.0,-0.20979167775343588,0.4675722215664997,0.80755989381213
3008.0,0.13135438162474422,-0.5858943696770014,-0.11481357452213414
3009.0,0.6676088132316194,0.7830386060230978,0.6829041120195647
3010.0,0.37956934860921354,-0.8681542595536043,0.5526717321109902
3011.0,-0.6943003875395202,0.5578037566482574,-0.907267673444619
3012.0,0.876395465067944,0.29016915544313204,-0.1816602633785087
3013.0,0.3514856084312983,-0.7348313464837799,-0.6232327520126499
3014.0,0.3342251966954366,0.05933396967440796,0.0368445497206078
3015.0,-0.8704198073106204,0.7224042924366987,0.7063667445675945
3016.0,0.7618594713840479,0.08676960407582435,0.5641585308477504
3017.0,-0.9367104570976676,0.4875235618710547,0.6102150807628428
3018.0,0.6477218834300371,0.08783617184831694,-0.05822787758969694
3019.0,0.16525824064445027,-0.38669885657215164,0.15354475552480307
3020.0,-0.6066356497617114,-0.7478954137248865,-0.4525680506318377
3021.0,0.5161632155137441,0.7463430479525406,-0.7608365935535841
3022.0,0.2859148853267166,0.08013948873602716,0.4001306182698072
3023.0,0.13149637321331653,0.01870875046443432,-0.5564920809950447
3024.0,-0.43979278463901816,-0.863070644632232,0.6414516544505573
3025.0,-0.8654933414501407,-0.15724841195014272,0.22223931628183058
3026.0,0.7045698221571659,0.8241851532326236,-0.9075495128047728
3027.0,-0.6862899503823481,-0.03795805193792501,-0.9582195127555411
3028.0,0.36053101226145423,0.19761382458122267,-0.6719389872456838
3029.0,0.9017987291765115,-0.6320422391646983,0.8368285928977708
3030.0,-0.8148580084985002,-0.7448728368784587,0.5788435658395938
3031.0,0.04104409205007098,0.7306527569434775,0.9603397111520655
3032.0,-0.754144989011305,0.5150099427644481,0.9035648022439602
3033.0,-0.7583526387463468,-0.38375251216717365,0.7761039909729419
3034.0,-0.2345730877222949,0.9608181415742933,0.9449322063536196
3035.0,-0.26191778918464914,-0.02281886812213063,-0.8744620702426364
3036.0,0.6004896907784465,0.9933307952181372,-0.7600370154380767
3037.0,0.21584769342034416,-0.9307923121521791,-0.740518489137987
3038.0,0.8409856126939088,0.9358527504561986,-0.8044719693508011
3039.0,0.33806930744233377,0.1435300243933464,0.7648590059677887
3040.0,0.4245999713090651,0.26487793065198595,0.7174546598594589
3041.0,0.14961280695034795,0.6074962703438256,0.5435360242143796
3042.0,0.4510195359953926,0.3208412627217474,-0.34897557247553457
3043.0,0.842515813333359,-0.5165903842021073,0.9457764667519197
3044.0,0.15913409329366646,0.9314034169933219,-0.17838380367884588
3045.0,-0.028627884524206282,0.87157098724356,-0.953574831775472
3046.0,-0.4407263832556956,0.040107818260800565,0.3027888242670189
3047.0,0.4461117885622625,0.6474927327066395,-0.22662087122895946
3048.0,0.3102898084674879,-0.03761206558695651,0.059126717818214214
3049.0,-0.536265009319078,-0.8064083176722132,0.02786942632655287
3050.0,0.5077077787083351,-0.2157449165981753,0.737902098107224
3051.0,-0.30725132322391135,0.3752928415977965,0.011217063318698095
3052.0,-0.19818966850408049,-0.32380449499079567,0.262872878932807
3053.0,-0.09362711270804036,-0.8384758287154443,-0.4582611746900984
3054.0,0.8898162127205116,0.10400760114902186,0.9068993181152223
3055.0,0.5450657481775207,0.05626118393430679,-0.25574198561674755
3056.0,-0.5935868588946711,-0.6432239913795386,-0.0976214054178568
3057.0,0.1308978971241379,0.9514490935629736,-0.027396136325491094
3058.0,-0.15398750630757463,0.30653070210159594,-0.3730963865930106
3059.0,-0.8459182097964137,0.8360469565635937,0.8050015494480742
3060.0,0.7187757242973978,-0.28475376267184394,-0.10331335889686688
3061.0,-0.5371820472795272,-0.37847223464998403,0.49334737361302605
3062.0,-0.44389973431163243,-0.47539275657589286,-0.7266849055855691
3063.0,0.8411104882847442,-0.31012083634332877,-0.2685782552362126
3064.0,0.23480520674031746,-0.9871241148188674,0.3371777565336791
3065.0,0.7637537646731405,0.9664578180448624,0.964057795875731
3066.0,-0.4059840067886329,0.3243637129386805,-0.2779782350774509
3067.0,-0.04491941585846426,0.31356344914678,-0.13520607197708778
3068.0,0.9536750142788424,-0.3386347422413558,0.5076736623734803
3069.0,-0.2005360878412905,0.30536399563713834,0.9072867372401205
3070.0,-0.41004044989544597,-0.15225174138453257,0.9788344773845317
3071.0,0.4296895435363042,0.540631456877753,-0.9162918250591394
3072.0,-0.06267571906084002,-0.956817969642481,-0.19989932786588072
3073.0,0.73045028044524,0.3598302886405378,0.9222243763537479
3074.0,-0.3116865931940893,0.4777006521010192,0.7024996173762073
3075.0,-0.23177634222286625,0.026309554570546734,0.5365566453692938
3076.0,-0.28472774353467045,-0.7633982778141459,-0.7595272706723006
3077.0,-0.8269711222059215,0.5867088850992612,0.2529999339656963
3078.0,-0.7060370868388044,0.6530350214652769,0.11496112003206882
3079.0,0.4083363307762695,-0.06183645098382118,0.6914041831449815
3080.0,-0.41003004131921816,0.01800031151298631,0.7288853462647149
3081.0,-0.35626421065241365,-0.45098192364986334,-0.3768921338971678
3082.0,-0.6792475169334093,0.21836277275783234,0.01716102106986961
3083.0,-0.088689180508293,0.9456654534335576,0.5187279167050285
3084.0,-0.3125957876804806,0.47915968450572377,-0.9465714849795102
3085.0,0.6509868879071292,0.2317401255568956,0.43994883105794247
3086.0,0.945746926131988,-0.2620121554466075,-0.5579632261312868
3087.0,0.030552769443156658,0.027993209321301782,0.3613577294651431
3088.0,0.04556911557002885,0.46574216960224657,0.3621376424439735
3089.0,0.16158999653461836,0.4272198305977477,0.7195972283136511
3090.0,-0.20904668628569012,0.892462110878411,-0.45608055310621465
3091.0,-0.240535095866518,0.7434446001702861,0.09948595577220476
3092.0,0.7079221219439755,-0.404040587120424,-0.6181507537877529
3093.0,0.7413689778928414,-0.0946975270811723,0.2469860621239972
3094.0,-0.8735408810055747,-0.4695188091570459,-0.5941001921780538
3095.0,0.36813294170876243,0.3507301775580487,0.799761458280821
3096.0,0.13462403620974173,-0.8572772130607202,-0.4718154588947874
3097.0,-0.5128925318191428,-0.7406890796009302,-0.07600664491263132
3098.0,0.46220303620869463,0.844869047895435,0.9596981784096661
3099.0,0.6429337502088366,0.35222174660933514,0.08090696775104589
3100.0,-0.984205274512183,0.16898416584996823,0.5746519658635176
3101.0,0.4930405143650072,-0.4492304975079424,0.40395486883581255
3102.0,-0.12800767857808593,0.4022925298031821,0.9115959351728151
3103.0,-0.22440234553257743,-0.49649674802557064,-0.6991598119626008
3104.0,-0.28711111707019255,-0.902573627663324,-0.18535823106236693
3105.0,-0.38081032663860137,-0.5624529159748564,0.03446425408519094
3106.0,0.022394894750392913,0.26692811779211034,-0.32671009574496224
3107.0,-0.23189236710322492,0.2531840256206581,-0.8158569633796695
3108.0,-0.6092909442830603,0.7194677216441476,-0.6832607503466743
3109.0,0.8541292000934475,-0.5662411728323491,0.828741017459393
3110.0,-0.9123731870232108,-0.4655199621229824,0.3991381340991602
3111.0,-0.6894113097497818,0.8152445810764386,0.5054008471603186
3112.0,-0.6842311781463359,0.7046129081882151,-0.13630581499624483
3113.0,0.2558138168411379,-0.6503824560432048,-0.21308587422350866
3114.0,0.977545498505195,-0.7792861283436203,0.4388948525204892
3115.0,0.7496274497570174,-0.8612468538300937,0.03198510980784941
3116.0,-0.5194688044984179,0.9552657234885271,0.13751301388341086
3117.0,0.950403890928023,0.3179595211538906,0.870164916412435
3118.0,-0.8724483517446011,0.02164573689788618,-0.948506270365546
3119.0,0.124578152948432,0.9919340152974709,0.1805565010524588
3120.0,-0.4973310657514398,-0.12570160103460082,-0.33469133125310724
3121.0,-0.16474789385335953,0.8812202510119929,0.217740071364517
3122.0,0.9997307212403035,-0.8083022347313757,0.8781279898670526
3123.0,-0.40135897096333606,0.06246973303729164,0.17454567039076752
3124.0,-0.6672894349160154,-0.08022840678267151,0.22141707941977762
3125.0,-0.9468603986532156,-0.3991280428128614,-0.1844611825360185
3126.0,-0.6273836445380752,0.9821816403173156,0.755745088717946
3127.0,-0.14113175418050727,0.5574674085995783,-0.1501378081004252
3128.0,-0.31271494542817324,-0.9486216081446821,0.9584046290643555
3129.0,0.2976892159088964,0.01751913871853006,0.650774121511493
3130.0,0.508231054237553,0.14076804329528936,0.06945602494719627
3131.0,0.9679254781460229,-0.4970828683333448,-0.2891052171921653
3132.0,0.7611045300845021,-0.22791801722175964,0.6525553895501208
3133.0,0.5358046162764252,-0.7418499711979334,0.5948696300083873
3134.0,0.8019665519778132,0.7906887084186522,0.39231134142762625
3135.0,0.6559571082659723,0.7403053672385673,0.564710453238539
3136.0,0.8057283068345482,-0.6745535126500777,-0.4942753062417051
3137.0,0.44985946961797807,-0.6515844181261559,0.9132309163145869
3138.0,-0.08305760762059666,0.039516798142427145,-0.9015056396390098
3139.0,0.2275620931878528,0.6711832581688837,0.4219401038798516
3140.0,-0.07006257689947293,-0.4142473436203771,0.9192645600214651
3141.0,-0.29433398366861563,-0.7496959808910062,-0.37715629405567297
3142.0,0.7800158201463747,-0.5552889693337066,-0.9256257053919599
3143.0,-0.09369273611432005,0.5346260176257156,0.11202376779418177
3144.0,0.6556314714073066,0.013083297972969143,-0.9872775541851924
3145.0,-0.12673607347555405,0.551499426079135,-0.6857457062432561
3146.0,0.3590914879577538,0.11167264680610933,0.41435094947769224
3147.0,-0.908559855287099,0.46269052638684216,0.12342446594538314
3148.0,-0.8219815264536143,-0.5526559127950592,0.9305535102715474
3149.0,-0.5409157530354722,0.5915100049544535,0.7311346715186635
3150.0,-0.31221043013995975,0.6768906510705592,-0.8348270479008304
3151.0,-0.18794433171928548,-0.7762219065384095,0.7345757548484835
3152.0,0.7925203085353145,-0.2819446800883061,0.9599438146422901
3153.0,-0.5478604122085009,0.37317997111130286,-0.9354519278758788
3154.0,-0.9562815157567977,0.6196752228391136,-0.17582014471856833
3155.0,0.2562485735241413,-0.6453806765578309,0.7999028943839082
3156.0,-0.6097514669200941,-0.5899479172649611,0.9555283715340772
3157.0,0.3588816315742833,-0.48067967355722363,0.9924236403098017
3158.0,0.6766033844413462,0.8392916390182388,0.45822491009737965
3159.0,0.6241693252290488,-0.20373011592587265,-0.8140105645711275
3160.0,-0.47664179717173694,-0.11782483630737572,0.3902719478390866
3161.0,0.7006171643495782,-0.4096089661741653,0.8498170934902665
3162.0,-0.44987575039542405,-0.11986209410235893,0.03752051278851054
3163.0,0.5097087128057269,0.22969570680737794,-0.9059821291055721
3164.0,0.009989776319942578,0.011512566676445957,-0.8064938652975095
3165.0,0.7221073143315315,0.6205364957737902,-0.43248622088617505
3166.0,-0.03965286524470146,-0.03705969558372635,0.3032464534372672
3167.0,0.5263816357684323,0.6512095342241924,-0.8492963489654408
3168.0,0.8309366013766677,0.7892416603955748,-0.5171235865651538
3169.0,0.6621638915754953,0.1487085549664855,-0.9095351208798768
3170.0,-0.971514569786444,-0.21743775611607785,0.21546707780834784
3171.0,0.8816476495574992,-0.3113486938569341,0.9540702443315214
3172.0,0.9662990021153246,0.3204090450454431,-0.15760536101839717
3173.0,0.792329220889114,-0.5118054761671484,0.24748663804453686
3174.0,0.22029162546490588,-0.2938408215484456,0.19984224873339418
3175.0,-0.30763841264359404,-0.27207586383610827,0.40672345731344417
3176.0,-0.8741789934902668,-0.0258961053473723,-0.4660344532563594
3177.0,0.07767654210099417,0.6861619978912652,-0.7208872883705197
3178.0,0.45027421160636005,-0.011873201421667812,0.15169262525677096
3179.0,-0.5462876490551196,-0.33212983302206855,-0.9806424302788295
3180.0,-0.15284304955212447,-0.5869562534240231,-0.8044437053258928
3181.0,-0.6141699664035993,-0.206023838303665,-0.6148322247796039
3182.0,-0.5712716902314532,0.359526529844179,-0.8750140450053767
3183.0,-0.43558148291875187,0.6530154841497082,0.7536170175706898
3184.0,-0.6471327409813501,-0.3888413307212708,0.19958088762772297
3185.0,0.837771115837,-0.7844995870057971,-0.5940860928827698
3186.0,-0.5787364444325613,0.7134188287572791,-0.7536588559170003
3187.0,0.746115138253739,0.8577546127134485,-0.5973489728102523
3188.0,0.41887830415967,-0.3941122496677767,-0.8828219280428442
3189.0,0.3553944099998667,0.6090882738184029,-0.5701037224363583
3190.0,-0.3158701263835997,-0.4845248767390835,-0.8875017153288118
3191.0,-0.458136825551706,-0.886677661538191,-0.21052705028476915
3192.0,-0.5573872540860301,-0.9274006300124116,0.35156948536937294
3193.0,0.4777274662154283,0.1726339658989431,-0.3400635960541418
3194.0,0.9391304964787188,0.19488213045646718,0.9723163090908966
3195.0,0.4696822315480502,-0.7454634702991756,0.6094252065515959
3196.0,0.43952860080158285,0.7722849264960994,0.3571962610782524
3197.0,-0.2882222419907836,0.7977940074183625,-0.2402986004361034
3198.0,0.4654414680193464,0.3770792943430359,0.21914433713029324
3199.0,-0.6315947075380866,-0.6308667307958691,0.6638846555981568
3200.0,-0.35188075194680835,-0.6166432068373207,0.09467502393270077
3201.0,0.010509814417319907,-0.976944685634902,-0.4185709159394666
3202.0,-0.3811139464067499,0.1987032116851497,-0.6978267813627785
3203.0,0.04703412241402871,0.1487219805588249,0.268183262194738
3204.0,0.735996645141948,-0.7853860713020726,0.9423589630035782
3205.0,0.2213182975049035,0.4328447754824942,0.15518613497772193
3206.0,0.05263822681605346,-0.4254570905929915,0.2739395064566781
3207.0,0.8050584397751397,-0.45256534237574453,0.34692367128018864
3208.0,0.9493207114692601,0.9195618662875833,-0.0604296485551199
3209.0,0.5153161229339587,-0.08885788838195485,0.290142787702244
3210.0,0.43426504709508307,-0.1869575082003998,0.7353602801188328
3211.0,0.07482651012523212,0.4031916626121852,0.47157999672217255
3212.0,-0.700624846554313,-0.09973994615421855,0.8581555298397534
3213.0,0.08348361038874286,0.0054280142956348865,0.5429188798469711
3214.0,-0.8783373800496759,-0.26005478914198754,-0.4731638763552344
3215.0,0.39420451979498083,-0.07462822499652622,-0.8938462792644213
3216.0,-0.6145434634681428,0.06786706041602208,0.7679484471656977
3217.0,0.6954103477873195,0.5216742558125318,-0.4366680906806599
3218.0,-0.7624022902784622,0.12315598655893112,0.7128932518932605
3219.0,-0.640033837742298,0.24900489962048966,-0.03780650310857858
3220.0,0.8971706982371181,-0.4522641319884646,0.05498985461169226
3221.0,-0.14572230967796984,0.0009149645066290901,0.9445500622117009
3222.0,-0.8664497004332041,-0.4056209748361608,0.31618883936082054
3223.0,-0.9519199808552645,0.7034004125569455,-0.39046754736533584
3224.0,-0.8682753989160745,-0.3324547742659756,0.9993391240947418
3225.0,0.5804925594330541,0.887785816358176,0.484616048668266
3226.0,-0.4173897492878662,0.9533732177817005,0.5005673375776143
3227.0,0.7568243061378677,0.8627814642207112,-0.8300537741246334
3228.0,0.6971577297950451,-0.8840151320321179,-0.9595477297628963
3229.0,0.23648389196842112,0.11828742667062575,-0.20208880165112975
3230.0,0.9686064756323138,0.5312308506873749,0.8132240070860235
3231.0,-0.6550297828277394,0.5141917486322352,0.32429343797441623
3232.0,0.2771536066845386,0.9668588146865928,0.19165686295849071
3233.0,-0.7802780807439664,0.8866564409517117,-0.42336771335114665
3234.0,0.16520169382471184,0.19251572715966825,0.2707128762069082
3235.0,0.7431734799836249,0.07284936296599787,0.9106057773710423
3236.0,-0.6489233207891021,-0.04602235308215974,0.7154188944607509
3237.0,-0.5849700808191942,-0.932687277861755,0.7561565290763981
3238.0,0.3673363777323766,0.38601684787977497,-0.26424466943604186
3239.0,-0.6519739572628351,-0.319869138562485,-0.7407417272988575
3240.0,0.6676275121115542,0.4132207258141365,0.8448804232822391
3241.0,-0.33508103294229374,-0.6053005242647822,0.6449325832141568
3242.0,0.24471418886386043,0.8424952935974941,-0.9501321126161977
3243.0,-0.6329607274465163,0.040185615094592286,-0.32898035124900304
3244.0,0.8313855550045308,-0.7528794088122914,0.017865682831369023
3245.0,-0.5449862664561986,0.22491688159892242,-0.1542819564869189
3246.0,-0.4610631321022005,0.8088831613553327,-0.9429303975726644
3247.0,0.6391851142487344,-0.3774680206201715,-0.18652972570984172
3248.0,-0.7705242155610579,-0.19984509424000696,0.4290916332202286
3249.0,-0.5362105050573367,0.9167115494558462,0.7614005132419714
3250.0,-0.6131088091269108,0.31799609992511746,-0.5987343261519471
3251.0,0.22138005883717993,0.08147603501167033,-0.2682473856814651
3252.0,0.21154303633305527,0.11407095933963585,0.2652095553513194
3253.0,-0.2109336214595532,-0.2376340316155099,-0.4032229612738636
3254.0,0.30501154433847777,-0.22303111887344107,-0.9542884724109517
3255.0,-0.7241101812681361,0.9036330449490095,-0.22144141328583755
3256.0,-0.5616933101564896,-0.793734423825867,-0.2797906645428525
3257.0,-0.6899579992686953,0.10151126404831556,-0.8819282990747939
